,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
409,09732,Delhi Sarai Rohilla - Jaipur Special,COVR,NWR,Src Changed.,Jan 18,Jun 30,DEE,14:45,JP,20:00,5h 15m,7,S M T W T F S,2S SL CC 3A,304 km,58 km/hr,09731,"['  L', 'DL2', ' D4', ' D3', ' B2', ' B1', ' C1', ' S4', ' S3', ' S2', ' S1', ' D2', ' D1', 'DL1']","['Delhi 110006, Delhi NCT', 'Delhi Cantonment New Delhi 110010, Delhi NCT', '122001, Haryana', 'Rewari, Haryana', 'Alwar-301001, Rajasthan', '303313, Rajasthan', '303303, Rajasthan', '302015, Rajasthan', 'Jaipur - 302006, Rajasthan']","Mon Jan 18, 2021","Wed Jun 30, 2021"
410,05063,Gorakhpur - Panvel Special Fare Special,COVR,NER,No TT Change,Jun 06,Jun 27,GKP,08:00,PNVL,12:40,28h 40m,13,S       T    ,2S SL 3A 2A,1676 km,58 km/hr,05064,[],"['Gorakhpur 273012, Uttar Pradesh', 'Khalilabad- 272175, Uttar Pradesh', 'Basti 272001, Uttar Pradesh', 'Gonda 271002, Uttar Pradesh', 'Lucknow 226004, Uttar Pradesh', 'KANPUR-208 001, Uttar Pradesh', 'Distt Jalaun (05162-252206), Uttar Pradesh', 'PIN 284003 (Jn Point ;AGC/CNB/BPL/PRYJ), Uttar Pradesh', '462001, Madhya Pradesh', 'District Hoshangabad, Madhya Pradesh', 'Bhusaval 425201, Maharashtra', 'Pin- 422214, Maharashtra', 'Pin- 422403, Maharashtra', 'Kalyan-421301, Maharashtra', 'Panvel, Maharashtra']","Sun Jun 06, 2021","Mon Jun 28, 2021"
411,05064,Panvel - Gorakhpur Special Fare Special (PT),COVR,NER,No TT Change,Jun 07,Jun 28,PNVL,14:20,GKP,19:20,29h 0m,12,  M       F  ,2S SL 3A 2A,1676 km,58 km/hr,05063,[],"['Panvel, Maharashtra', 'Kalyan-421301, Maharashtra', 'Pin- 422214, Maharashtra', 'Bhusaval 425201, Maharashtra', 'District Hoshangabad, Madhya Pradesh', '462001, Madhya Pradesh', 'PIN 284003 (Jn Point ;AGC/CNB/BPL/PRYJ), Uttar Pradesh', 'Distt Jalaun (05162-252206), Uttar Pradesh', 'KANPUR-208 001, Uttar Pradesh', 'Lucknow 226004, Uttar Pradesh', 'Gonda 271002, Uttar Pradesh', 'Basti 272001, Uttar Pradesh', 'Khalilabad- 272175, Uttar Pradesh', 'Gorakhpur 273012, Uttar Pradesh']","Mon Jun 07, 2021","Tue Jun 29, 2021"
412,07030,Secunderabad - Guwahati Summer Special,COVR,SCR,No TT Change,Jun 06,Jun 13,SC,07:30,GHY,06:15,46h 45m,26,S            ,2S SL 3A 2A,2506 km,54 km/hr,07029,"['  L', 'DL1', 'HCP', ' D1', ' D2', ' B1', ' B2', ' B3', ' B4', ' B5', ' B6', ' A1', ' S1', ' S2', ' S3', ' S4', ' S5', ' S6', ' S7', ' S8', ' S9', 'S10', 'DL2', 'HCP', 'HCP', 'VSKP']","['Secunderabad 500003, Telangana', ', Telangana', 'Guntur 522002, Andhra Pradesh', 'Krishna District - 520003, Andhra Pradesh', 'Pin- 533101, Andhra Pradesh', 'Pincode-530046, Andhra Pradesh', 'pin - 530004, Andhra Pradesh', 'Jn. Point of Bobbilli/Nawapada/Kottavalsa, Andhra Pradesh', 'Pin- 532185, Andhra Pradesh', 'PIN-532221, Andhra Pradesh', 'Pin- 760005, Odisha', 'Dist - Khurdha, Odisha', 'Bhubaneshwar - 751009, Odisha', 'Dist - Cuttack 753003, Odisha', 'PIN 756101, Odisha', 'Balasore - 756001, Odisha', 'Pin - 721301, West Bengal', 'Dist - Howrah, West Bengal', 'Dist - Hooghly, West Bengal', 'Dist - Birbhum, West Bengal', 'Dist - Maldah, West Bengal', 'Dist - Kishanganj, Bihar', 'Dist - Jalpaiguri, West Bengal', 'Dist - Cooch Behar, West Bengal', 'Dist - Alipurduar, West Bengal', 'Dist - Bongaigaon, Assam', 'Dist - Kamrup Metropolitan, Assam', 'Dist - Kamrup Metropolitan, Assam']","Sun Jun 06, 2021","Tue Jun 15, 2021"
413,08477,Kalinga Utkal Festival Special (PT),COVR,ECoR,Src/Dest Changed.,Jan 27,Jun 30,PURI,20:45,YNRK,21:50,49h 5m,62,S M T W T F S,2S SL 3A 2A,2389 km,49 km/hr,08478,"['  L', 'DL1', ' D1', ' D2', ' B1', ' B2', ' B3', ' B4', ' A1', ' PC', ' S1', ' S2', ' S3', ' S4', ' S5', ' S6', ' S7', ' S8', ' S9', 'S10', 'S11', ' D3', 'DL2']","['Puri - 752002, Odisha', 'Dist - Khurdha, Odisha', 'Bhubaneshwar - 751009, Odisha', 'Dist - Cuttack 753003, Odisha', 'Dist - Jajpur 755019, Odisha', 'PIN 756101, Odisha', 'Balasore - 756001, Odisha', 'Dist - Paschim Medinipur, West Bengal', 'Dist - East Singhbhum 832301, Jharkhand', 'Dist - East Singhbhum, Jharkhand', 'Tel :- 0657 2290112, Jharkhand', 'National Highway 33, Jharkhand', 'Saraikela Kharswan District, Jharkhand', 'Chakradharpur (West Singhbhum), Jharkhand', 'Dist - West Singhbhum 833104, Jharkhand', 'PIN - 769001, Odisha', 'Pincode-770017, Odisha', 'PIN - 768201, Odisha', 'Raigarh, Chhattisgarh', 'National Highway 200, Chhattisgarh', 'Sakti, Chhattisgarh', 'Janjgir-Champa, Chhattisgarh', 'Champa - 495671, Chhattisgarh', 'Janjgir, Chhattisgarh', 'Dist. Janjgir Champa, Chhattisgarh', 'Bilaspur, Chhattisgarh', '495117, Chhattisgarh', 'Dist - Anuppur 484224, Madhya Pradesh', '486776, Madhya Pradesh', 'Burhar, Madhya Pradesh', 'Shahdol, Madhya Pradesh', 'Pali, Madhya Pradesh', 'Umaria, Madhya Pradesh', 'Katni - 483501, Madhya Pradesh', 'Damoh, Madhya Pradesh', 'Sagar - 470001, Madhya Pradesh', 'Khurai District Sagar, Madhya Pradesh', '470113, Madhya Pradesh', 'Lalitpur Junction, Uttar Pradesh', 'PIN 284003 (Jn Point ;AGC/CNB/BPL/PRYJ), Uttar Pradesh', 'Datia, Madhya Pradesh', 'Dabra(District-Gwalior), Madhya Pradesh', 'Gwalior, Madhya Pradesh', 'Morena, Madhya Pradesh', 'Dholpur, Rajasthan', 'Agra, Uttar Pradesh', 'Agra, Uttar Pradesh', 'Mathura, Uttar Pradesh', 'Kosi Kalan, Uttar Pradesh', 'PIN 121003, Haryana', 'Nizamuddin East/Sarai KaleKhan Bus Terminal 110013, Delhi NCT', '201009, Uttar Pradesh', 'Meerut, Uttar Pradesh', 'Meerut Pin Code: 250001, Uttar Pradesh', 'PIN 250223, Uttar Pradesh', 'MuzaffarNagar, Uttar Pradesh', 'Saharanpur, Uttar Pradesh', 'Tapri Dist. - Saharanpur, Uttar Pradesh', 'Dist - Haridwar, Uttarakhand', 'Dist - Haridwar, Uttarakhand', 'Dist - Haridwar, Uttarakhand', 'Pin - 249205, Uttarakhand', 'Dist - Dehradun, Uttarakhand', 'Dist. - Dehradun, Uttarakhand']","Wed Jan 27, 2021","Fri Jul 02, 2021"
414,07026,Secunderabad - Raxaul Special Fare Special,COVR,SCR,Speeded: 3h 20m,May 07,Jun 25,SC,23:35,RXL,16:50,41h 15m,19,          F  ,2S SL 3A 2A,2062 km,50 km/hr,07025,[],"['Secunderabad 500003, Telangana', ', Telangana', 'Pin - 505172, Telangana', '504208 Ph : 08736 - 254445, Telangana', 'Balharshah 442901, Maharashtra', 'Gondia 441614, Maharashtra', 'Durg - 491001 Junction for G/R/BPTP lines., Chhattisgarh', 'Raipur, Chhattisgarh', 'Bilaspur, Chhattisgarh', 'PIN - 768201, Odisha', 'PIN - 769001, Odisha', 'Jharkhand 834001, Jharkhand', '06542-253861, Jharkhand', 'Railway inquiry - 0326-2319801, Jharkhand', 'Deoghar-814142, Jharkhand', 'Phone No: 06349-223142, Bihar', 'District - Begusarai, Bihar', '848101, Bihar', 'Tel; 06272-252527, Bihar', '843302, Bihar', 'East Champaran, Bihar']","Fri May 07, 2021","Sun Jun 27, 2021"
415,02576,Gorakhpur - Hyderabad Special Fare Special,COVR,SCR,No TT Change,May 09,Jun 27,GKP,08:30,HYB,15:20,30h 50m,13,S            ,2S SL 3A 2A,1832 km,59 km/hr,02575,"['  L', 'EOG', 'HCP', ' D2', ' S9', ' S8', ' S7', ' S6', ' S5', ' S4', ' S3', ' S2', ' S1', ' B7', ' B6', ' B5', ' B4', ' B3', ' B2', ' B1', ' A1', ' D1', 'EOG']","['Gorakhpur 273012, Uttar Pradesh', 'Gonda 271002, Uttar Pradesh', 'NH-28 Barabanki, Uttar Pradesh', 'Uttar Pradesh 226018, Uttar Pradesh', 'KANPUR-208 001, Uttar Pradesh', 'PIN 284003 (Jn Point ;AGC/CNB/BPL/PRYJ), Uttar Pradesh', '462001, Madhya Pradesh', 'District Hoshangabad, Madhya Pradesh', 'PIN - 440001, Maharashtra', 'Balharshah 442901, Maharashtra', '504208 Ph : 08736 - 254445, Telangana', 'Pin - 505172, Telangana', ', Telangana', 'Secunderabad 500003, Telangana', 'Hyderabad-500001, Telangana']","Sun May 09, 2021","Mon Jun 28, 2021"
416,02575,Hyderabad - Gorakhpur Special Fare Special,COVR,SCR,No TT Change,May 07,Jun 25,HYB,21:05,GKP,06:30,33h 25m,13,          F  ,2S SL 3A 2A,1832 km,55 km/hr,02576,"['  L', 'EOG', ' D1', ' A1', ' B1', ' B2', ' B3', ' B4', ' B5', ' B6', ' B7', ' S1', ' S2', ' S3', ' S4', ' S5', ' S6', ' S7', ' S8', ' S9', ' D2', 'HCP', 'EOG']","['Hyderabad-500001, Telangana', 'Secunderabad 500003, Telangana', ', Telangana', 'Pin - 505172, Telangana', '504208 Ph : 08736 - 254445, Telangana', 'Balharshah 442901, Maharashtra', 'PIN - 440001, Maharashtra', 'District Hoshangabad, Madhya Pradesh', '462001, Madhya Pradesh', 'PIN 284003 (Jn Point ;AGC/CNB/BPL/PRYJ), Uttar Pradesh', 'KANPUR-208 001, Uttar Pradesh', 'Uttar Pradesh 226018, Uttar Pradesh', 'NH-28 Barabanki, Uttar Pradesh', 'Gonda 271002, Uttar Pradesh', 'Gorakhpur 273012, Uttar Pradesh']","Fri May 07, 2021","Sun Jun 27, 2021"
417,02350,New Delhi - Godda Weekly Humsafar Special,COVR,ER,Src/Dest Changed.,Apr 27,Jun 29,NDLS,23:45,GODA,00:45,25h 0m,14,    T        ,3A,1326 km,53 km/hr,02349,"['  L', 'EOG', ' B1', ' B2', ' B3', ' B4', ' B5', ' B6', ' B7', ' B8', ' PC', ' B9', 'B10', 'B11', 'B12', 'B13', 'B14', 'B15', 'B16', 'B17', 'B18', 'EOG', 'HSDA']","['Ajmeri Gate 110002, Delhi NCT', 'KANPUR-208 001, Uttar Pradesh', 'Prayagraj - 211003, Uttar Pradesh', 'Distt. - Chandauli, Uttar Pradesh', '06184-222051, Bihar', '0631-2220283, Bihar', 'Nawada, Bihar', 'Phone no. 06346-232028 ; Dist. Lakhisarai, Bihar', 'Pin - 811112, Bihar', 'Dist:Munger, Bihar', 'Sultanganj ; Phone no.0641-2492026 ; Dist-Bhagalpur ; Pin - 813213, Bihar', 'Pin Code - 812002, Bihar', 'Pin - 813109, Bihar', 'Pin - 813104, Bihar', '814145, Jharkhand', 'Dist. - Godda, Jharkhand']","Tue Apr 27, 2021","Thu Jul 01, 2021"
418,02349,Godda - New Delhi Weekly Humsafar Special,COVR,ER,Src/Dest Changed.,Apr 26,Jun 28,GODA,12:40,NDLS,12:35,23h 55m,14,  M          ,3A,1326 km,55 km/hr,02350,"['  L', 'EOG', ' B1', ' B2', ' B3', ' B4', ' B5', ' B6', ' B7', ' B8', ' PC', ' B9', 'B10', 'B11', 'B12', 'B13', 'B14', 'B15', 'B16', 'B17', 'B18', 'EOG', 'HSDA']","['Dist. - Godda, Jharkhand', '814145, Jharkhand', 'Pin - 813104, Bihar', 'Pin - 813109, Bihar', 'Pin Code - 812002, Bihar', 'Sultanganj ; Phone no.0641-2492026 ; Dist-Bhagalpur ; Pin - 813213, Bihar', 'Dist:Munger, Bihar', 'Pin - 811112, Bihar', 'Phone no. 06346-232028 ; Dist. Lakhisarai, Bihar', 'Nawada, Bihar', '0631-2220283, Bihar', '06184-222051, Bihar', 'Distt. - Chandauli, Uttar Pradesh', 'Prayagraj - 211003, Uttar Pradesh', 'KANPUR-208 001, Uttar Pradesh', 'Ajmeri Gate 110002, Delhi NCT']","Mon Apr 26, 2021","Tue Jun 29, 2021"
419,09731,Jaipur - Delhi Sarai Rohilla Special,COVR,NWR,Dest Changed.,Jan 18,Jun 30,JP,08:25,DEE,13:55,5h 30m,8,S M T W T F S,2S SL CC 3A,304 km,55 km/hr,09732,"['  L', 'DL1', ' D1', ' D2', ' S1', ' S2', ' S3', ' S4', ' C1', ' B1', ' B2', ' D3', ' D4', 'DL2']","['Jaipur - 302006, Rajasthan', '302015, Rajasthan', '302017, Rajasthan', '303303, Rajasthan', '303313, Rajasthan', 'Alwar-301001, Rajasthan', 'Rewari, Haryana', '122001, Haryana', 'Delhi Cantonment New Delhi 110010, Delhi NCT', 'Delhi 110006, Delhi NCT']","Mon Jan 18, 2021","Wed Jun 30, 2021"
420,01666,Agartala - Habibganj Special Fare Special,COVR,WCR,Speeded: 1h 25m,Oct 31,Aug 01,AGTL,15:00,HBJ,16:35,49h 35m,37,S            ,2S SL 3A 2A,2482 km,50 km/hr,01665,"['  L', 'DL1', ' D1', ' D2', ' B1', ' B2', ' B3', ' B4', ' A1', ' S1', ' S2', ' S3', ' S4', ' S5', ' S6', ' S7', ' S8', ' S9', 'S10', 'S11', ' D3', ' D4', 'DL2', '  ET']","['Dist - West Tripura, Tripura', 'Dist - Khowai, Tripura', 'Pin ; 799289, Tripura', 'Dist - Unakoti, Tripura', 'Dist - North Tripura, Tripura', 'Barak Valley, Assam', 'Barak Valley Region. Phone No - 03845-268424, Assam', 'Dist - Dima Hasao, Assam', 'Dist - Nagaon, Assam', 'Dist - Kamrup Metropolitan, Assam', 'Dist - Kamrup Rural, Assam', 'Dist - Bongaigaon, Assam', 'Dist - Cooch Behar, West Bengal', 'Dist - Jalpaiguri, West Bengal', 'Dist - Kishanganj, Bihar', 'Katihar 854105, Bihar', 'Tel.-06421-223152, Bihar', 'Near Power House. 06244-223596, Bihar', 'PIN - 851101 . Dist - Begusarai, Bihar', 'District - Begusarai, Bihar', 'Ph:06224-272230, Bihar', 'Pin - 800025, Bihar', 'Pin - 801105, Bihar', 'Distt: Bhojpur Ph 06182-233411, Bihar', '802101, Bihar', 'Distt. - Chandauli, Uttar Pradesh', 'Dist. Mirzapur - 231001 Tel: 05442-220095, Uttar Pradesh', 'Prayagraj, Uttar Pradesh', 'Pincode-210208., Uttar Pradesh', 'Satna, Madhya Pradesh', 'Pin Code:- 485771, Madhya Pradesh', 'Katni (M.P.) 483501, Madhya Pradesh', 'Jabalpur, Madhya Pradesh', 'Narsinghapur, Madhya Pradesh', 'Dis.- Narsinghpur, Madhya Pradesh', 'Pin - 461775, Madhya Pradesh', 'District Hoshangabad, Madhya Pradesh', 'PIN - 461001, Madhya Pradesh', 'Bhopal, Madhya Pradesh']","Sat Oct 31, 2020","Tue Aug 03, 2021"
421,01665,Habibganj - Agartala Special Fare Special,COVR,WCR,Slowed: 45m,Oct 28,Jul 29,HBJ,15:30,AGTL,20:15,52h 45m,37,        T    ,2S SL 3A 2A,2482 km,47 km/hr,01666,"['  L', 'DL1', ' D1', ' D2', ' B1', ' B2', ' B3', ' B4', ' A1', ' S1', ' S2', ' S3', ' S4', ' S5', ' S6', ' S7', ' S8', ' S9', 'S10', 'S11', ' D3', ' D4', 'DL2', '  ET']","['Bhopal, Madhya Pradesh', 'PIN - 461001, Madhya Pradesh', 'District Hoshangabad, Madhya Pradesh', 'Pin - 461775, Madhya Pradesh', 'Dis.- Narsinghpur, Madhya Pradesh', 'Narsinghapur, Madhya Pradesh', 'Jabalpur, Madhya Pradesh', 'Katni (M.P.) 483501, Madhya Pradesh', 'Pin Code:- 485771, Madhya Pradesh', 'Satna, Madhya Pradesh', 'Pincode-210208., Uttar Pradesh', 'Prayagraj, Uttar Pradesh', 'Dist. Mirzapur - 231001 Tel: 05442-220095, Uttar Pradesh', 'Distt. - Chandauli, Uttar Pradesh', '802101, Bihar', 'Distt: Bhojpur Ph 06182-233411, Bihar', 'Pin - 801105, Bihar', 'Pin - 800025, Bihar', 'Ph:06224-272230, Bihar', 'District - Begusarai, Bihar', 'PIN - 851101 . Dist - Begusarai, Bihar', 'Near Power House. 06244-223596, Bihar', 'Tel.-06421-223152, Bihar', 'Katihar 854105, Bihar', 'Dist - Kishanganj, Bihar', 'Dist - Jalpaiguri, West Bengal', 'Dist - Cooch Behar, West Bengal', 'Dist - Bongaigaon, Assam', 'Dist - Kamrup Rural, Assam', 'Dist - Kamrup Metropolitan, Assam', 'Dist - Nagaon, Assam', 'Dist - Dima Hasao, Assam', 'Barak Valley Region. Phone No - 03845-268424, Assam', 'Barak Valley, Assam', 'Dist - North Tripura, Tripura', 'Dist - Unakoti, Tripura', 'Pin ; 799289, Tripura', 'Dist - Khowai, Tripura', 'Dist - West Tripura, Tripura']","Wed Oct 28, 2020","Sat Jul 31, 2021"
422,02133,Bandra Terminus - Jabalpur Weekly SF Special Fare Special,COVR,WCR,No TT Change,Oct 24,Jul 31,BDTS,17:20,JBP,15:10,21h 50m,12,            S,2S SL 3A 2A,1259 km,58 km/hr,02134,['  ET'],"['Mumbai-400051, Maharashtra', 'Mumbai- 400066, Maharashtra', 'Dist. Valsad - 396191, Gujarat', 'Surat 395001, Gujarat', 'Vadodara 390005, Gujarat', 'PIN 457001, Madhya Pradesh', 'Ujjain 456001, Madhya Pradesh', 'Bhopal - 462030, Madhya Pradesh', '462001, Madhya Pradesh', 'PIN - 461001, Madhya Pradesh', 'District Hoshangabad, Madhya Pradesh', 'Pin - 461775, Madhya Pradesh', 'Narsinghapur, Madhya Pradesh', 'Jabalpur, Madhya Pradesh']","Sat Oct 24, 2020","Sun Aug 01, 2021"
423,02134,Jabalpur - Bandra Terminus Weekly SF Special Fare Special,COVR,WCR,No TT Change,Oct 22,Jul 30,JBP,17:00,BDTS,14:10,21h 10m,12,          F  ,2S SL 3A 2A,1259 km,59 km/hr,02133,['  ET'],"['Jabalpur, Madhya Pradesh', 'Narsinghapur, Madhya Pradesh', 'Pin - 461775, Madhya Pradesh', 'District Hoshangabad, Madhya Pradesh', 'PIN - 461001, Madhya Pradesh', '462001, Madhya Pradesh', 'Bhopal - 462030, Madhya Pradesh', 'Ujjain 456001, Madhya Pradesh', 'PIN 457001, Madhya Pradesh', 'Vadodara 390005, Gujarat', 'Surat 395001, Gujarat', 'Dist. Valsad - 396191, Gujarat', 'Mumbai- 400066, Maharashtra', 'Mumbai-400051, Maharashtra']","Thu Oct 22, 2020","Sat Jul 31, 2021"
424,02421,Ajmer - Jammu Tawi SF Special Fare Special,COVR,NR,No TT Change,Dec 02,Jul 01,AII,14:05,JAT,07:35,17h 30m,19,S M T W T F S,2S SL 3A 2A 1A,1018 km,58 km/hr,02422,"['  L', 'EOG', ' D1', ' D2', 'HA1', ' A1', ' A2', ' B1', ' B2', ' B3', ' B4', ' B5', ' B6', ' S1', ' S2', ' S3', ' S4', ' S5', ' S6', ' S7', ' D3', ' D4', 'EOG', ' DLI']","['Ajmer-305001, Rajasthan', 'Ajmer, Rajasthan', '303338, Rajasthan', 'Jaipur - 302006, Rajasthan', '302015, Rajasthan', '303303, Rajasthan', '303313, Rajasthan', 'Rajgarh, Rajasthan', 'Alwar-301001, Rajasthan', 'Khairthal, Rajasthan', 'Rewari, Haryana', '122001, Haryana', 'Delhi Cantonment New Delhi 110010, Delhi NCT', 'Delhi 110006, Delhi NCT', 'KARNAL ( Delhi-NCR ) 132001 India, Haryana', 'Ambala 133001, Haryana', 'Ludhiana 141001, Punjab', 'Jalandhar - 144001, Punjab', 'Pathankot Cantt 145001 Ph;0186-2251594, Punjab', 'District Kathua - 184102, Jammu and Kashmir', 'Jammu 180012, Jammu and Kashmir']","Wed Dec 02, 2020","Fri Jul 02, 2021"
425,02522,Ernakulam - Barauni Rapti Sagar Special Fare SF Special,COVR,ECR,No TT Change,Oct 25,Jul 02,ERS,10:50,BJU,00:05,61h 15m,56,          F  ,2S SL 3A 2A,3433 km,56 km/hr,02521,"['  L', 'DL1', ' D3', ' S1', ' S2', ' S3', ' S4', ' S5', ' S6', ' S7', ' S8', ' S9', 'S10', 'S11', 'S12', 'S13', ' PC', ' A1', ' A2', ' B1', ' B2', ' B3', ' D2', ' D1', 'DL2', ' MAS']","['Tel: 0484- 2376131, Kerala', 'Ph: 0484-2624141, Kerala', 'Phone: 0484-2452340, Kerala', 'Ph: 0480- 2701368, Kerala', 'Ph 0487-2881243, Kerala', 'Thrissur Tel: 0487 2423150, Kerala', 'Wadackanchery, Kerala', 'Palakkad, Kerala', 'Palakkad Tel: 0491 2555231, Kerala', 'Tele; 0422 - 2301301, Tamil Nadu', 'Tiruppur. Ph:0421-2200450, Tamil Nadu', 'Pincode-638002. Telephone Number- 0424 2256111., Tamil Nadu', 'Pincode-636005, Tamil Nadu', 'Pincode-635851. Telephone Number-04179 241221, Tamil Nadu', 'Vellore 632007, Tamil Nadu', 'Chennai Central 600003, Tamil Nadu', 'Ph ; 08624 - 251503, Andhra Pradesh', 'Ph.no 0861-234866, Andhra Pradesh', 'Pincode-523001, Andhra Pradesh', 'Krishna District - 520003, Andhra Pradesh', 'Phone; 08742-224541, Telangana', 'Enquiry No. 0870-2426232, Telangana', 'Peddapalli Dist. Ph : 08728 - 255237 Pin Code - 505208, Telangana', '504208 Ph : 08736 - 254445, Telangana', 'Tel- 08735 223298, Telangana', 'Tel- 08738-238717, Telangana', 'Balharshah 442901, Maharashtra', 'Chandrapur 442402, Maharashtra', 'Wardha, Maharashtra', 'PIN - 440001, Maharashtra', 'Distt. Betul, Madhya Pradesh', 'Betul-460001, Madhya Pradesh', 'PIN - 460443, Madhya Pradesh', 'District Hoshangabad, Madhya Pradesh', '462001, Madhya Pradesh', 'Lalitpur Junction, Uttar Pradesh', 'PIN 284003 (Jn Point ;AGC/CNB/BPL/PRYJ), Uttar Pradesh', 'Distt Jalaun (05162-252206), Uttar Pradesh', 'Kanpur Rural District, Uttar Pradesh', 'KANPUR-208 001, Uttar Pradesh', '209801, Uttar Pradesh', 'Uttar Pradesh 226004, Uttar Pradesh', 'Uttar Pradesh 226006, Uttar Pradesh', 'NH-28 Barabanki, Uttar Pradesh', 'Gonda 271002, Uttar Pradesh', 'District Gonda, Uttar Pradesh', 'Basti 272001, Uttar Pradesh', 'Khalilabad- 272175, Uttar Pradesh', 'Gorakhpur 273012, Uttar Pradesh', 'Deoria- 274001, Uttar Pradesh', 'PIN :- 274701, Uttar Pradesh', 'Siwan 841226, Bihar', 'Tel: 06152-220055, Bihar', '841101 Tel no-06518-222235, Bihar', 'Ph:06224-272230, Bihar', 'Motijheel Muzaffarpur - 1 Phone;- 91-9771429928, Bihar', '848101, Bihar', 'District - Begusarai, Bihar']","Sun Oct 25, 2020","Mon Jul 05, 2021"
426,06185X,Thiruvananthapuram Central - Malda Town Special,COVR,SR,No TT Change,Jun 01,Jun 01,TVC,18:00,MLDT,20:10,50h 10m,34,    T        ,2S SL,2900 km,58 km/hr,06186X,[' MAS'],"['Thiruvananthapuram 695001, Kerala', 'Pincode-691001. Telephone Number;0474-2746194, Kerala', 'Alappuzha Ph: 0479-2452340, Kerala', 'Kottayam Tel: 0481 2563535, Kerala', 'Ernakulam Pin - 682018 Tel - 09747715397, Kerala', 'Thrissur Tel: 0487 2423150, Kerala', 'Palakkad Tel: 0491 2555231, Kerala', 'Tele; 0422 - 2301301, Tamil Nadu', 'Tiruppur. Ph:0421-2200450, Tamil Nadu', 'Pincode-638002. Telephone Number- 0424 2256111., Tamil Nadu', 'Pincode-636005, Tamil Nadu', 'Pincode-635851. Telephone Number-04179 241221, Tamil Nadu', 'Vellore 632007, Tamil Nadu', 'Chennai Central 600003, Tamil Nadu', 'Ph.no 0861-234866, Andhra Pradesh', 'Pincode-523001, Andhra Pradesh', 'Krishna District - 520003, Andhra Pradesh', 'Pincode-534005. Telephone Number-08812 226401., Andhra Pradesh', 'Pin- 533101, Andhra Pradesh', 'Pincode-533440. Telephone Number-0884 2328824, Andhra Pradesh', 'Pincode-530046, Andhra Pradesh', 'pin - 530004, Andhra Pradesh', 'Jn. Point of Bobbilli/Nawapada/Kottavalsa, Andhra Pradesh', 'Pin- 532185, Andhra Pradesh', 'PIN-532221, Andhra Pradesh', 'Pin- 760005, Odisha', 'Dist - Khurdha, Odisha', 'Bhubaneshwar - 751009, Odisha', 'Dist - Cuttack 753003, Odisha', 'PIN 756101, Odisha', 'Balasore - 756001, Odisha', 'Pin - 721301, West Bengal', 'Dist - Hooghly, West Bengal', 'Dist- Purba Barddhaman, West Bengal', 'Dist - Birbhum, West Bengal', 'Dist - Maldah, West Bengal']","Tue Jun 01, 2021","Thu Jun 03, 2021"
427,06186X,Malda Town - Thiruvananthapuram Central Special,COVR,SR,No TT Change,Jun 04,Jun 04,MLDT,19:45,TVC,23:10,51h 25m,34,          F  ,2S SL,2900 km,56 km/hr,06185X,[' MAS'],"['Dist - Maldah, West Bengal', 'Dist - Birbhum, West Bengal', 'Dist- Purba Barddhaman, West Bengal', 'Dist - Hooghly, West Bengal', 'Pin - 721301, West Bengal', 'Balasore - 756001, Odisha', 'PIN 756101, Odisha', 'Dist - Cuttack 753003, Odisha', 'Bhubaneshwar - 751009, Odisha', 'Dist - Khurdha, Odisha', 'Pin- 760005, Odisha', 'PIN-532221, Andhra Pradesh', 'Pin- 532185, Andhra Pradesh', 'Jn. Point of Bobbilli/Nawapada/Kottavalsa, Andhra Pradesh', 'pin - 530004, Andhra Pradesh', 'Pincode-530046, Andhra Pradesh', 'Pincode-533440. Telephone Number-0884 2328824, Andhra Pradesh', 'Pin- 533101, Andhra Pradesh', 'Pincode-534005. Telephone Number-08812 226401., Andhra Pradesh', 'Krishna District - 520003, Andhra Pradesh', 'Pincode-523001, Andhra Pradesh', 'Ph.no 0861-234866, Andhra Pradesh', 'Chennai Central 600003, Tamil Nadu', 'Vellore 632007, Tamil Nadu', 'Pincode-635851. Telephone Number-04179 241221, Tamil Nadu', 'Pincode-636005, Tamil Nadu', 'Pincode-638002. Telephone Number- 0424 2256111., Tamil Nadu', 'Tiruppur. Ph:0421-2200450, Tamil Nadu', 'Tele; 0422 - 2301301, Tamil Nadu', 'Palakkad Tel: 0491 2555231, Kerala', 'Thrissur Tel: 0487 2423150, Kerala', 'Ernakulam Pin - 682018 Tel - 09747715397, Kerala', 'Kottayam Tel: 0481 2563535, Kerala', 'Alappuzha Ph: 0479-2452340, Kerala', 'Pincode-691001. Telephone Number;0474-2746194, Kerala', 'Thiruvananthapuram 695001, Kerala']","Fri Jun 04, 2021","Sun Jun 06, 2021"
